,T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
1209,5228.7738676163835,5429.712545904064,4955.087323360003,3361.3546291819603,3864.205351686165,4891.747957378016,5048.166001707947,4903.172564504741,0.0,1.0,90.0,37.0,4678.376618393606
1210,4678.376618393606,5228.7738676163835,5429.712545904064,4955.087323360003,4501.799234714383,4896.7882252280415,4687.012623720145,4788.254457524161,0.0,1.0,90.0,37.0,4696.857600510366
1211,4696.857600510366,4678.376618393606,5228.7738676163835,5429.712545904064,4302.036618925041,4599.748439933209,4669.719828457377,4714.330529057122,0.0,1.0,90.0,73.0,4599.412422076542
1212,4599.412422076542,4696.857600510366,4678.376618393606,5228.7738676163835,3965.0107086866738,4242.561458294741,4591.237142264817,3913.9359944730822,0.0,1.0,74.0,73.0,4405.194100922227
1213,4405.194100922227,4599.412422076542,4696.857600510366,4678.376618393606,3616.89620917825,3960.810485478319,4078.439251972744,4045.6549942870806,0.0,1.0,74.0,73.0,4022.133744320295
1214,4022.133744320295,4405.194100922227,4599.412422076542,4696.857600510366,3761.383887545646,3922.1684319614574,3900.855546774322,4081.7769138789295,0.0,1.0,74.0,75.0,3907.2156373397156
1215,3907.2156373397156,4022.133744320295,4405.194100922227,4599.412422076542,4117.898833470778,5286.2329211066735,4359.7797287477715,4002.980726490199,0.0,1.0,71.0,75.0,4328.582029601842
1216,4328.582029601842,3907.2156373397156,4022.133744320295,4405.194100922227,4231.30486009635,4271.122976111551,4108.369089927533,3780.872923232411,0.0,1.0,71.0,75.0,4591.3479935165005
1217,4591.3479935165005,4328.582029601842,3907.2156373397156,4022.133744320295,2473.0914250791457,3612.86399489823,3512.1002071171033,3033.233192145305,0.0,1.0,71.0,75.0,2627.6596391465923
1218,2627.6596391465923,4591.3479935165005,4328.582029601842,3907.2156373397156,923.8810969096617,923.8810969096617,902.5508912144511,1645.4794441049696,0.0,1.0,66.0,75.0,963.19518613986
1219,963.19518613986,2627.6596391465923,4591.3479935165005,4328.582029601842,892.1274094545015,845.2529184492649,843.6888765700303,832.6522488242015,0.0,1.0,66.0,75.0,864.9099630643641
1220,864.9099630643641,963.19518613986,2627.6596391465923,4591.3479935165005,793.0021417373348,793.0021417373348,784.8268619256096,799.722498870702,0.0,1.0,66.0,75.0,812.827195280768
1221,812.827195280768,864.9099630643641,963.19518613986,2627.6596391465923,693.8768740201679,687.9965615284714,686.7235041849084,693.8768740201679,0.0,1.0,63.0,89.0,713.7019275636012
1222,713.7019275636012,812.827195280768,864.9099630643641,963.19518613986,634.4017133898677,623.6491419764801,608.2408179923474,614.5766598464344,0.0,1.0,63.0,89.0,594.751606303001
1223,594.751606303001,713.7019275636012,812.827195280768,864.9099630643641,584.6710706029501,2319.1952467250358,2198.3465977793394,2221.7500682912105,0.0,1.0,63.0,89.0,2436.1294608456255
1224,2436.1294608456255,594.751606303001,713.7019275636012,812.827195280768,2280.2171753515054,2319.1952467250358,2202.2610326044455,2198.84542841192,0.0,1.0,72.0,70.0,2411.014724135877
1225,2411.014724135877,2436.1294608456255,594.751606303001,713.7019275636012,2280.2171753515054,2319.1952467250358,2202.2610326044455,2198.84542841192,0.0,1.0,72.0,70.0,2411.014724135877
1226,2411.014724135877,2411.014724135877,2436.1294608456255,594.751606303001,2280.2171753515054,2319.1952467250358,2202.2610326044455,2198.84542841192,0.0,1.0,72.0,70.0,2411.014724135877
1227,2411.014724135877,2411.014724135877,2411.014724135877,2436.1294608456255,2318.5232110116985,2494.5965679059204,2415.128344803853,2314.5741351704414,0.0,1.0,90.0,39.0,2507.455313101312
1228,2507.455313101312,2411.014724135877,2411.014724135877,2411.014724135877,2449.066148327358,2834.646638854303,2657.901246246745,2615.867837248663,0.0,1.0,90.0,39.0,3461.0532057164332
1229,3461.0532057164332,2507.455313101312,2411.014724135877,2411.014724135877,3361.3546291819603,3198.889995482808,3085.987995642238,3501.1259332003465,0.0,1.0,90.0,39.0,3791.112807606758
1230,3791.112807606758,3461.0532057164332,2507.455313101312,2411.014724135877,4955.087323360003,4481.806172242615,4675.68847554026,4488.145478198317,0.0,1.0,96.0,24.0,5288.934920366481
1231,5288.934920366481,3791.112807606758,3461.0532057164332,2507.455313101312,5429.712545904064,5277.832474689965,5313.282358568476,5239.38441086355,0.0,1.0,96.0,24.0,5572.935827181935
1232,5572.935827181935,5288.934920366481,3791.112807606758,3461.0532057164332,5228.7738676163835,5448.529545877493,5343.691974596964,5326.180940932441,0.0,1.0,96.0,24.0,5486.471850868096
1233,5486.471850868096,5572.935827181935,5288.934920366481,3791.112807606758,4678.376618393606,3864.205351686165,4891.747957378016,5048.166001707947,0.0,1.0,93.0,33.0,5246.368039719668
1234,5246.368039719668,5486.471850868096,5572.935827181935,5288.934920366481,4696.857600510366,4501.799234714383,4896.7882252280415,4687.012623720145,0.0,1.0,93.0,33.0,4728.581843101798
1235,4728.581843101798,5246.368039719668,5486.471850868096,5572.935827181935,4599.412422076542,4302.036618925041,4599.748439933209,4669.719828457377,0.0,1.0,93.0,33.0,4494.131445789274
1236,4494.131445789274,4728.581843101798,5246.368039719668,5486.471850868096,4405.194100922227,3965.0107086866738,4242.561458294741,4591.237142264817,0.0,1.0,77.0,63.0,4075.446268177265
1237,4075.446268177265,4494.131445789274,4728.581843101798,5246.368039719668,4022.133744320295,3616.89620917825,3960.810485478319,4078.439251972744,0.0,1.0,77.0,63.0,4146.945325513709
1238,4146.945325513709,4075.446268177265,4494.131445789274,4728.581843101798,3907.2156373397156,3761.383887545646,3922.1684319614574,3900.855546774322,0.0,1.0,77.0,63.0,4134.308282821686
1239,4134.308282821686,4146.945325513709,4075.446268177265,4494.131445789274,4328.582029601842,4117.898833470778,5286.2329211066735,4359.7797287477715,0.0,1.0,71.0,75.0,4625.157625280245
1240,4625.157625280245,4134.308282821686,4146.945325513709,4075.446268177265,4591.3479935165005,4231.30486009635,4271.122976111551,4108.369089927533,0.0,1.0,71.0,75.0,4473.513112975975
1241,4473.513112975975,4625.157625280245,4134.308282821686,4146.945325513709,2627.6596391465923,2473.0914250791457,3612.86399489823,3512.1002071171033,0.0,1.0,71.0,75.0,4238.065054398292
1242,4238.065054398292,4473.513112975975,4625.157625280245,4134.308282821686,963.19518613986,923.8810969096617,923.8810969096617,902.5508912144511,0.0,1.0,66.0,81.0,887.2534184820026
1243,887.2534184820026,4238.065054398292,4473.513112975975,4625.157625280245,864.9099630643641,892.1274094545015,845.2529184492649,843.6888765700303,0.0,1.0,66.0,81.0,875.4477601776132
1244,875.4477601776132,887.2534184820026,4238.065054398292,4473.513112975975,812.827195280768,793.0021417373348,793.0021417373348,784.8268619256096,0.0,1.0,66.0,81.0,817.0845761657723
1245,817.0845761657723,875.4477601776132,887.2534184820026,4238.065054398292,713.7019275636012,693.8768740201679,687.9965615284714,686.7235041849084,0.0,1.0,65.0,88.0,706.3441757330487
1246,706.3441757330487,817.0845761657723,875.4477601776132,887.2534184820026,594.751606303001,634.4017133898677,623.6491419764801,608.2408179923474,0.0,1.0,65.0,88.0,641.9950241302496
1247,641.9950241302496,706.3441757330487,817.0845761657723,875.4477601776132,2436.1294608456255,584.6710706029501,2319.1952467250358,2198.3465977793394,0.0,1.0,65.0,88.0,2458.2373573534346
1248,2458.2373573534346,641.9950241302496,706.3441757330487,817.0845761657723,2411.014724135877,2280.2171753515054,2319.1952467250358,2202.2610326044455,0.0,1.0,77.0,62.0,2550.3755321128688
1249,2550.3755321128688,2458.2373573534346,641.9950241302496,706.3441757330487,2411.014724135877,2280.2171753515054,2319.1952467250358,2202.2610326044455,0.0,1.0,77.0,62.0,2550.3755321128688
1250,2550.3755321128688,2550.3755321128688,2458.2373573534346,641.9950241302496,2411.014724135877,2280.2171753515054,2319.1952467250358,2202.2610326044455,0.0,1.0,77.0,62.0,2550.3755321128688
1251,2550.3755321128688,2550.3755321128688,2550.3755321128688,2458.2373573534346,2507.455313101312,2318.5232110116985,2494.5965679059204,2415.128344803853,0.0,1.0,90.0,30.0,2550.3755321128688
1252,2550.3755321128688,2550.3755321128688,2550.3755321128688,2550.3755321128688,3461.0532057164332,2449.066148327358,2834.646638854303,2657.901246246745,0.0,1.0,90.0,30.0,2916.6349958813835
1253,2916.6349958813835,2550.3755321128688,2550.3755321128688,2550.3755321128688,3791.112807606758,3361.3546291819603,3198.889995482808,3085.987995642238,0.0,1.0,90.0,30.0,3616.89620917825
1254,3616.89620917825,2916.6349958813835,2550.3755321128688,2550.3755321128688,5288.934920366481,4955.087323360003,4481.806172242615,4675.68847554026,0.0,1.0,99.0,26.0,5047.660242872136
1255,5047.660242872136,3616.89620917825,2916.6349958813835,2550.3755321128688,5572.935827181935,5429.712545904064,5277.832474689965,5313.282358568476,0.0,1.0,99.0,26.0,5439.457063747447
1256,5439.457063747447,5047.660242872136,3616.89620917825,2916.6349958813835,5486.471850868096,5228.7738676163835,5448.529545877493,5343.691974596964,0.0,1.0,99.0,26.0,5339.995778173611
1257,5339.995778173611,5439.457063747447,5047.660242872136,3616.89620917825,5246.368039719668,4678.376618393606,3864.205351686165,4891.747957378016,0.0,1.0,93.0,45.0,5621.914759918367
1258,5621.914759918367,5339.995778173611,5439.457063747447,5047.660242872136,4728.581843101798,4696.857600510366,4501.799234714383,4896.7882252280415,0.0,1.0,93.0,45.0,4580.09139531811
1259,4580.09139531811,5621.914759918367,5339.995778173611,5439.457063747447,4494.131445789274,4599.412422076542,4302.036618925041,4599.748439933209,0.0,1.0,93.0,45.0,4500.959190072712
1260,4500.959190072712,4580.09139531811,5621.914759918367,5339.995778173611,4075.446268177265,4405.194100922227,3965.0107086866738,4242.561458294741,0.0,1.0,79.0,66.0,4307.076886775066
1261,4307.076886775066,4500.959190072712,4580.09139531811,5621.914759918367,4146.945325513709,4022.133744320295,3616.89620917825,3960.810485478319,0.0,1.0,79.0,66.0,4226.264592246324
1262,4226.264592246324,4307.076886775066,4500.959190072712,4580.09139531811,4134.308282821686,3907.2156373397156,3761.383887545646,3922.1684319614574,0.0,1.0,79.0,66.0,4501.463216857713
1263,4501.463216857713,4226.264592246324,4307.076886775066,4500.959190072712,4625.157625280245,4328.582029601842,4117.898833470778,5286.2329211066735,0.0,1.0,74.0,63.0,4833.280850317721
1264,4833.280850317721,4501.463216857713,4226.264592246324,4307.076886775066,4473.513112975975,4591.3479935165005,4231.30486009635,4271.122976111551,0.0,1.0,74.0,63.0,4596.724279223195
1265,4596.724279223195,4833.280850317721,4501.463216857713,4226.264592246324,4238.065054398292,2627.6596391465923,2473.0914250791457,3612.86399489823,0.0,1.0,74.0,63.0,4262.386511838174
1266,4262.386511838174,4596.724279223195,4833.280850317721,4501.463216857713,887.2534184820026,963.19518613986,923.8810969096617,923.8810969096617,0.0,1.0,65.0,94.0,991.2526771716684
1267,991.2526771716684,4262.386511838174,4596.724279223195,4833.280850317721,875.4477601776132,864.9099630643641,892.1274094545015,845.2529184492649,0.0,1.0,65.0,94.0,959.6669986448422
1268,959.6669986448422,991.2526771716684,4262.386511838174,4596.724279223195,817.0845761657723,812.827195280768,793.0021417373348,793.0021417373348,0.0,1.0,65.0,94.0,872.3023559110683
1269,872.3023559110683,959.6669986448422,991.2526771716684,4262.386511838174,706.3441757330487,713.7019275636012,693.8768740201679,687.9965615284714,0.0,1.0,68.0,85.0,793.0021417373348
1270,793.0021417373348,872.3023559110683,959.6669986448422,991.2526771716684,641.9950241302496,594.751606303001,634.4017133898677,623.6491419764801,0.0,1.0,68.0,85.0,693.8768740201679
1271,693.8768740201679,793.0021417373348,872.3023559110683,959.6669986448422,2458.2373573534346,2436.1294608456255,584.6710706029501,2319.1952467250358,0.0,1.0,68.0,85.0,2553.0636749662153
1272,2553.0636749662153,693.8768740201679,793.0021417373348,872.3023559110683,2550.3755321128688,2411.014724135877,2280.2171753515054,2319.1952467250358,0.0,1.0,75.0,80.0,2553.0636749662153
1273,2553.0636749662153,2553.0636749662153,693.8768740201679,793.0021417373348,2550.3755321128688,2411.014724135877,2280.2171753515054,2319.1952467250358,0.0,1.0,75.0,80.0,2531.054505354438
1274,2531.054505354438,2553.0636749662153,2553.0636749662153,693.8768740201679,2550.3755321128688,2411.014724135877,2280.2171753515054,2319.1952467250358,0.0,1.0,75.0,80.0,2531.054505354438
1275,2531.054505354438,2531.054505354438,2553.0636749662153,2553.0636749662153,2550.3755321128688,2507.455313101312,2318.5232110116985,2494.5965679059204,0.0,1.0,91.0,35.0,2509.0453357426604
1276,2509.0453357426604,2531.054505354438,2531.054505354438,2553.0636749662153,2916.6349958813835,3461.0532057164332,2449.066148327358,2834.646638854303,0.0,1.0,91.0,35.0,3151.511477692569
1277,3151.511477692569,2509.0453357426604,2531.054505354438,2531.054505354438,3616.89620917825,3791.112807606758,3361.3546291819603,3198.889995482808,0.0,1.0,91.0,35.0,4102.7780299207025
1278,4102.7780299207025,3151.511477692569,2509.0453357426604,2531.054505354438,5047.660242872136,5288.934920366481,4955.087323360003,4481.806172242615,0.0,1.0,99.0,21.0,5155.857992719349
1279,5155.857992719349,4102.7780299207025,3151.511477692569,2509.0453357426604,5439.457063747447,5572.935827181935,5429.712545904064,5277.832474689965,0.0,1.0,99.0,21.0,5516.0691350678335
1280,5516.0691350678335,5155.857992719349,4102.7780299207025,3151.511477692569,5339.995778173611,5486.471850868096,5228.7738676163835,5448.529545877493,0.0,1.0,99.0,21.0,5779.17111683916
1281,5779.17111683916,5516.0691350678335,5155.857992719349,4102.7780299207025,5621.914759918367,5246.368039719668,4678.376618393606,3864.205351686165,0.0,1.0,94.0,38.0,5551.014992161343
1282,5551.014992161343,5779.17111683916,5516.0691350678335,5155.857992719349,4580.09139531811,4728.581843101798,4696.857600510366,4501.799234714383,0.0,1.0,94.0,38.0,5184.083492679491
1283,5184.083492679491,5551.014992161343,5779.17111683916,5516.0691350678335,4500.959190072712,4494.131445789274,4599.412422076542,4302.036618925041,0.0,1.0,94.0,38.0,4678.376618393606
1284,4678.376618393606,5184.083492679491,5551.014992161343,5779.17111683916,4307.076886775066,4075.446268177265,4405.194100922227,3965.0107086866738,0.0,1.0,79.0,59.0,4520.112207902807
1285,4520.112207902807,4678.376618393606,5184.083492679491,5551.014992161343,4226.264592246324,4146.945325513709,4022.133744320295,3616.89620917825,0.0,1.0,79.0,59.0,4521.120261472812
1286,4521.120261472812,4520.112207902807,4678.376618393606,5184.083492679491,4501.463216857713,4134.308282821686,3907.2156373397156,3761.383887545646,0.0,1.0,79.0,59.0,4209.631708341241
1287,4209.631708341241,4521.120261472812,4520.112207902807,4678.376618393606,4833.280850317721,4625.157625280245,4328.582029601842,4117.898833470778,0.0,1.0,73.0,69.0,4635.030314883388
1288,4635.030314883388,4209.631708341241,4521.120261472812,4520.112207902807,4596.724279223195,4473.513112975975,4591.3479935165005,4231.30486009635,0.0,1.0,73.0,69.0,4482.478207955952
1289,4482.478207955952,4635.030314883388,4209.631708341241,4521.120261472812,4262.386511838174,4238.065054398292,2627.6596391465923,2473.0914250791457,0.0,1.0,73.0,69.0,4004.6608157735404
1290,4004.6608157735404,4482.478207955952,4635.030314883388,4209.631708341241,991.2526771716684,887.2534184820026,963.19518613986,923.8810969096617,0.0,1.0,67.0,81.0,1011.0777307151017
1291,1011.0777307151017,4004.6608157735404,4482.478207955952,4635.030314883388,959.6669986448422,875.4477601776132,864.9099630643641,892.1274094545015,0.0,1.0,67.0,81.0,951.6025700848016
1292,951.6025700848016,1011.0777307151017,4004.6608157735404,4482.478207955952,872.3023559110683,817.0845761657723,812.827195280768,793.0021417373348,0.0,1.0,67.0,81.0,892.1274094545015
1293,892.1274094545015,951.6025700848016,1011.0777307151017,4004.6608157735404,793.0021417373348,706.3441757330487,713.7019275636012,693.8768740201679,0.0,1.0,67.0,87.0,793.0021417373348
1294,793.0021417373348,892.1274094545015,951.6025700848016,1011.0777307151017,693.8768740201679,641.9950241302496,594.751606303001,634.4017133898677,0.0,1.0,67.0,87.0,693.8768740201679
1295,693.8768740201679,793.0021417373348,892.1274094545015,951.6025700848016,2553.0636749662153,2458.2373573534346,2436.1294608456255,584.6710706029501,0.0,1.0,67.0,87.0,2646.9806659050228
1296,2646.9806659050228,693.8768740201679,793.0021417373348,892.1274094545015,2553.0636749662153,2550.3755321128688,2411.014724135877,2280.2171753515054,1.0,1.0,76.0,69.0,2646.9806659050228
1297,2646.9806659050228,2646.9806659050228,693.8768740201679,793.0021417373348,2531.054505354438,2550.3755321128688,2411.014724135877,2280.2171753515054,1.0,1.0,76.0,69.0,2646.9806659050228
1298,2646.9806659050228,2646.9806659050228,2646.9806659050228,693.8768740201679,2531.054505354438,2550.3755321128688,2411.014724135877,2280.2171753515054,1.0,1.0,76.0,69.0,2646.9806659050228
1299,2646.9806659050228,2646.9806659050228,2646.9806659050228,2646.9806659050228,2509.0453357426604,2550.3755321128688,2507.455313101312,2318.5232110116985,1.0,1.0,92.0,38.0,2653.196996253387
1300,2653.196996253387,2646.9806659050228,2646.9806659050228,2646.9806659050228,3151.511477692569,2916.6349958813835,3461.0532057164332,2449.066148327358,1.0,1.0,92.0,38.0,2923.691370871419
1301,2923.691370871419,2653.196996253387,2646.9806659050228,2646.9806659050228,4102.7780299207025,3616.89620917825,3791.112807606758,3361.3546291819603,1.0,1.0,92.0,38.0,3786.9212446524416
