,X1,X2,X3,X4,X5,X6,X7
343,0.13013604,0.393337,0.77075714,0.0,0.6353337,0.30467403,0.3236836
344,0.0,1.0012275,3.2470925,0.0,2.8991463,2.2283978,0.44627237
345,0.0,0.33714327,3.5824683,0.0,3.7805314,2.6652656,0.68860424
346,0.0,0.8909898,3.2649474,0.0,3.000134,2.4445727,0.42320225
347,0.0,0.0,0.6708187,0.0,0.7623976,0.3892617,0.40271994
348,0.45550662,1.2449603,3.5051894,0.0,2.9986498,2.9409604,0.16601467
349,1.184422,1.9833045,3.194755,0.0,2.080059,2.3965447,0.0
350,0.76776844,1.2574098,1.6186604,0.0,0.9119633,0.950886,0.11800259
351,0.0,0.7159852,2.8432474,0.0,2.6989431,1.902416,0.5068257
352,0.0,0.070631295,0.72203237,0.0,0.7834279,0.38922685,0.40201446
353,0.0,0.45917293,3.530243,0.0,3.6247277,2.6268353,0.6304426
354,0.0,0.26076326,2.3600683,0.0,2.463107,1.6086527,0.58663213
355,0.46795675,0.6572969,0.45353878,0.0,0.12523958,0.055968095,0.18264997
356,0.0,0.29527637,2.9146454,0.0,3.0417776,2.0563378,0.64780354
357,0.0,0.061003212,0.68750143,0.0,0.7264796,0.33855906,0.4091257
358,0.0,0.1030885,1.0476733,0.0,1.1008627,0.5358751,0.48526594
359,0.3307465,0.7167181,1.7372146,0.0,1.5153099,1.4537064,0.17241132
360,0.0,0.094507545,1.5732261,0.0,1.6998632,0.9816311,0.54891837
361,0.0,0.5962535,2.601853,0.0,2.491888,1.9863447,0.40078396
362,0.057899825,0.011733908,0.3149471,0.0,0.35685003,0.19253027,0.3090816
363,0.0,0.51680815,3.7140398,0.0,3.7816076,2.7938356,0.62330115
364,0.42537326,1.2207284,3.053678,0.0,2.5752516,2.4268374,0.1922034
365,0.0,0.54800403,2.372621,0.0,2.271775,1.7604225,0.4080729
366,0.20424402,0.9255562,2.5754757,0.0,2.201767,1.8446993,0.3369794
367,0.2776436,0.73648393,1.75817,0.0,1.4278858,1.1971315,0.28501377
368,0.50298095,1.3417329,3.740078,0.0,3.187974,3.1633792,0.14414564
369,0.0,0.19313368,2.227426,0.0,2.3578143,1.5094922,0.59236354
370,0.010911107,0.8055221,3.0911303,0.0,2.8708568,2.416713,0.37028807
371,0.5726761,0.7822678,0.797746,0.0,0.39402682,0.42792895,0.12367532
372,0.0,0.42966804,2.5286582,0.0,2.5201206,1.7142307,0.55669814
373,0.03561151,0.7538488,2.7481942,0.0,2.5309048,2.0990515,0.36504772
374,0.0,0.0017024316,0.71175694,0.0,0.8052487,0.40613872,0.41203615
375,0.6084628,1.4885854,3.8923903,0.0,3.2546625,3.297621,0.10417378
376,0.0,0.6474376,3.8785303,0.0,3.843669,2.934323,0.58999276
377,0.0,0.37749526,3.5408628,0.0,3.7061467,2.6507976,0.6576656
378,0.0,0.32392523,3.2510562,0.0,3.4186792,2.3867836,0.6538638
379,0.0,0.22866854,3.385016,0.0,3.644855,2.5188386,0.69835496
380,0.3616944,1.168293,3.4169424,0.0,2.9865346,2.8419912,0.19676286
381,0.122681975,1.0840826,3.8417735,0.0,3.476678,3.0829306,0.33557412
382,0.1933471,1.0370619,3.3277144,0.0,2.961974,2.6329181,0.3002592
383,0.0,0.49471745,3.1581059,0.0,3.1833274,2.2744915,0.5899726
384,0.0,0.5465287,2.1410582,0.0,2.053456,1.3755553,0.46220767
385,0.16474038,1.0513047,3.3767228,0.0,3.008916,2.6325457,0.32411745
386,0.43915457,0.5815874,0.3774511,0.0,0.09096759,0.030664967,0.1841754
387,0.60269964,1.2137527,2.6405919,0.0,2.101851,2.160257,0.105134636
388,0.07575145,0.65322053,2.190683,0.0,1.9875963,1.6049638,0.34977046
389,0.0,0.035453293,0.6766739,0.0,0.7553049,0.39811623,0.3894037
390,0.1480869,0.14189659,0.35477054,0.0,0.32272494,0.19260083,0.2764122
391,0.0,0.103339404,2.711224,0.0,2.9634628,1.9734491,0.65915596
392,0.36792362,0.7444626,1.4677708,0.0,1.2244769,1.1457478,0.16282329
393,0.32522312,0.8064025,1.5656239,0.0,1.1782584,0.91317844,0.28581822
394,0.37528858,0.49074742,0.39041716,0.0,0.15575302,0.07167273,0.20374355
395,0.0967691,0.14923964,0.5729033,0.0,0.5605331,0.38687322,0.2968871
396,0.2738135,0.95505023,2.6966891,0.0,2.2656097,1.9999567,0.31446385
397,0.10310727,1.0150793,3.2016678,0.0,2.868791,2.403997,0.36088675
398,0.0,0.17942306,2.9736006,0.0,3.222196,2.1621401,0.6733131
399,0.0,0.31733033,3.0854564,0.0,3.2307897,2.2388203,0.64062065
400,0.1935991,0.93705344,2.942161,0.0,2.594479,2.2774053,0.30866864
401,0.0,0.69395113,3.981647,0.0,3.9200692,3.0184548,0.58487093
402,0.18132733,0.13328405,0.27603254,0.0,0.23862292,0.15564118,0.25670698
403,0.06998861,0.94801426,3.4398882,0.0,3.1409383,2.7114124,0.35501328
404,0.5540317,1.1517133,2.5014246,0.0,2.0251477,2.0499063,0.11003399
405,0.1798113,1.0293732,3.3889775,0.0,3.0199559,2.6847484,0.31330192
406,0.029928267,0.20787343,0.8393479,0.0,0.8304574,0.5467729,0.33393872
407,0.0,0.3125126,3.2101116,0.0,3.382113,2.3742893,0.64095193
408,0.415905,0.89690095,2.3578105,0.0,1.9918386,1.9759103,0.16466942
409,0.0,0.4595941,3.3747525,0.0,3.4293609,2.4954777,0.61270845
410,0.0,0.82873833,3.0072162,0.0,2.784205,2.0605097,0.47142935
411,0.39205495,0.82269585,1.9479221,0.0,1.6575747,1.6269356,0.1540258
412,0.2305386,0.9747002,2.7230303,0.0,2.3321161,2.008415,0.32098797
413,0.0,0.690091,3.9499364,0.0,3.8935525,2.9930918,0.58243996
414,0.4865722,1.2802682,3.2203836,0.0,2.6950831,2.6153579,0.16479665
415,0.5363624,1.4080472,3.823515,0.0,3.2493482,3.2433107,0.12610579
416,0.17579052,0.6949886,2.0022097,0.0,1.7595506,1.4686021,0.30022335
417,0.0,0.109820575,0.7722458,0.0,0.816678,0.425795,0.3957246
418,0.0,0.042508963,0.5471612,0.0,0.6057728,0.35012594,0.34340125
419,0.0,0.0,0.7649723,0.0,0.861716,0.44293723,0.42502242
420,0.0,0.6583326,2.3973494,0.0,2.2453194,1.5133127,0.4847734
421,0.06916887,0.13463904,0.59760207,0.0,0.5997134,0.4001539,0.3093153
422,0.29328763,0.7178484,1.9005624,0.0,1.6447062,1.5166429,0.21588603
423,0.0,0.6567795,2.8687205,0.0,2.7306914,2.2065644,0.41130698
424,0.0,0.4749708,2.5606081,0.0,2.537858,1.9322218,0.45318234
425,0.0,0.4216139,3.3612387,0.0,3.4682243,2.4872692,0.6235509
426,0.00398314,0.89907146,2.7856154,0.0,2.4762793,1.8328967,0.43663755
427,0.0,0.6937437,4.026623,0.0,3.9734778,3.06647,0.58534586
428,0.09779057,0.42901194,1.2834345,0.0,1.1547737,0.84768414,0.32932946
429,0.33526045,0.6830383,1.5289913,0.0,1.1968229,1.0686978,0.25471598
430,0.0,0.44850883,2.8254132,0.0,2.836555,2.006743,0.5636123
431,0.11292061,0.7331102,2.4194317,0.0,2.1848295,1.8410037,0.33032593
432,0.41740835,0.7422014,1.27204,0.0,1.0319562,1.0086077,0.12769738
433,0.0,0.08913502,1.5713886,0.0,1.7062582,0.949578,0.56052196
434,0.0,0.14094278,2.6033304,0.0,2.8189163,1.8510617,0.6447618
435,0.0,0.30670038,1.4033475,0.0,1.3519597,0.9873674,0.38651597
436,0.5887427,1.4556642,3.8881388,0.0,3.2734222,3.3169932,0.10696888
437,0.19673008,0.73326784,2.2970068,0.0,2.035301,1.7920976,0.28181395
438,0.2145969,0.84028363,2.4435906,0.0,2.1297708,1.8491457,0.2937975
439,0.39294234,0.78671813,1.5311877,0.0,1.2656906,1.2015204,0.15310323
440,0.076204546,0.15280989,0.62222517,0.0,0.61696315,0.41772857,0.30664778
441,0.46867076,1.1071815,2.6304922,0.0,2.2144523,2.176024,0.13572854
442,0.49785703,1.0795293,2.6762748,0.0,2.2490754,2.2791479,0.11897975
443,0.0,0.469488,3.387343,0.0,3.4524171,2.4960623,0.6136696
444,0.0,0.2350249,2.20352,0.0,2.2985497,1.4672174,0.58468926
445,0.0,0.013653491,2.6835022,0.0,3.0062032,1.9083692,0.71037227
446,0.0,0.07654843,2.4633815,0.0,2.7200632,1.7163732,0.66375446
447,0.0,0.07002625,0.9362205,0.0,1.0536472,0.5497777,0.43401405
448,0.3032784,0.8613008,2.4421427,0.0,2.1260781,1.9777728,0.21952656
449,0.30645412,0.8551512,2.4942513,0.0,2.179762,2.0516493,0.214713
450,0.05413294,1.0022249,3.7161157,0.0,3.406207,2.9534783,0.3614151
451,0.09072125,0.87543654,2.996206,0.0,2.7138608,2.3046982,0.34895772
452,0.4469109,0.924489,2.211002,0.0,1.8464437,1.8445712,0.14340746
453,0.0,0.6318034,3.120362,0.0,3.0826302,2.215426,0.53422016
454,0.0,0.2056813,3.0981262,0.0,3.343114,2.2950373,0.6653131
455,0.4185773,1.0482672,2.773964,0.0,2.3773403,2.3246653,0.16073486
456,0.42540568,1.1371384,3.0092502,0.0,2.6027837,2.541547,0.149261
457,0.54915154,1.1692187,2.6589193,0.0,2.134824,2.138276,0.13939154
458,0.3895135,0.8613354,1.8449049,0.0,1.55739,1.4849007,0.15723568
459,0.49640653,1.1083636,2.698191,0.0,2.2534652,2.2552724,0.12930259
460,0.19132978,1.0104742,3.2885342,0.0,2.9224472,2.6041136,0.30680078
461,0.5873426,1.3899367,3.523066,0.0,2.9536483,2.9982905,0.09323764
462,0.60968834,1.2678542,2.8946748,0.0,2.3042412,2.3622642,0.12608945
463,0.0,0.60165894,2.9996414,0.0,2.91987,2.1694355,0.51586556
464,0.010245621,0.116761714,0.5818795,0.0,0.612596,0.3355706,0.33892792
465,0.919471,1.3454044,1.9774143,0.0,1.223969,1.493646,0.004393667
466,0.0,0.35630557,1.5709151,0.0,1.5152822,0.90522707,0.46854526
467,0.0,0.27337918,3.6096034,0.0,3.852521,2.7322843,0.6976809
468,0.0,0.013150368,0.59150416,0.0,0.6695642,0.3439431,0.3775123
469,0.0,0.45213577,2.2590857,0.0,2.1559772,1.5059959,0.50124
470,0.48012608,1.0873309,2.6213942,0.0,2.225524,2.2296474,0.11408785
471,0.4307638,1.0738347,2.6434546,0.0,2.247612,2.1779623,0.15375564
472,0.0,0.63106954,3.8584602,0.0,3.834201,2.9092252,0.59800255
473,0.31024206,0.88075256,2.2488997,0.0,1.885958,1.6878692,0.25644094
474,0.0,0.6185491,3.870388,0.0,3.8678722,2.9315906,0.5979498
475,0.57804435,1.4185705,3.744915,0.0,3.1384258,3.1664557,0.11688474
476,0.43978834,1.0655518,2.8888917,0.0,2.4552956,2.423103,0.16200918
477,0.47834373,1.1736646,2.8568025,0.0,2.4058661,2.357172,0.13839471
478,0.0,0.05036563,0.6757386,0.0,0.7461219,0.38994056,0.38703766
479,0.07254064,1.0013729,3.6846747,0.0,3.37147,2.9418633,0.34903628
480,0.060271084,0.024786573,0.33385342,0.0,0.37191093,0.20419513,0.30829787
481,0.2655072,0.984337,2.7113013,0.0,2.2904682,2.0032513,0.3134641
482,0.0,0.027711723,2.1130464,0.0,2.3500762,1.4630207,0.6260686
483,0.0,0.6031643,2.4567552,0.0,2.3199906,1.8640515,0.38136908
484,0.59882706,1.451797,3.7852216,0.0,3.164447,3.2058613,0.10645074
485,0.0,0.072196156,1.3033699,0.0,1.4195901,0.7671598,0.51699305
486,0.58090365,1.3710123,3.491682,0.0,2.9018428,2.935171,0.11666617
487,0.33431822,0.73694587,1.7149161,0.0,1.4777002,1.3912343,0.17727548
488,0.0,0.20671579,3.2750258,0.0,3.528885,2.4414334,0.6879386
489,0.30224743,0.5953115,1.3762298,0.0,1.1844873,1.1049961,0.19403541
490,0.0,0.19453138,1.04236,0.0,1.0601225,0.7130008,0.36511537
491,0.12553912,0.9682778,3.279149,0.0,2.9506788,2.5627475,0.33604524
492,0.6028711,1.2987119,2.918237,0.0,2.3092175,2.3299112,0.14212501
493,0.34797317,1.1372795,3.428208,0.0,3.0045238,2.8626552,0.2049475
494,0.54719424,1.2291677,3.0093198,0.0,2.5014794,2.5335627,0.11428508
495,0.4184871,0.5254321,0.3222389,0.0,0.06624407,0.013672265,0.18504216
496,0.30223376,0.9016963,2.6027174,0.0,2.3053634,2.1739278,0.20227855
497,0.0,0.13216075,2.0446062,0.0,2.2002528,1.4015274,0.57256097
498,0.41074803,0.9087591,2.0627725,0.0,1.7427806,1.6927712,0.15047114
499,0.0,0.28376278,3.134654,0.0,3.3110323,2.313824,0.6436177
500,0.21207997,1.1663616,2.7870498,0.0,2.247346,1.6632525,0.41102368
501,0.2518724,0.69152135,1.5947343,0.0,1.3212883,1.0840155,0.27763236
502,0.1697776,0.4079623,0.66869515,0.0,0.5287793,0.24581851,0.30117333
503,0.0,0.12946728,1.0393595,0.0,1.0908127,0.6518054,0.41721952
504,0.48032254,0.92739624,1.9118823,0.0,1.5806978,1.606934,0.10609771
505,0.4082982,1.1424947,3.147143,0.0,2.7041278,2.608395,0.18097696
506,0.665761,0.9507611,0.95862406,0.0,0.4527907,0.51138735,0.10371557
507,0.46392083,1.091108,2.6327105,0.0,2.2202115,2.1796362,0.13509122
508,0.53082854,0.74372727,0.66231084,0.0,0.2812639,0.2631075,0.15180425
509,0.11076921,0.43501744,1.2431456,0.0,1.1182914,0.8237823,0.3167598
510,0.27530584,0.23025128,0.2592651,0.0,0.14732112,0.11341659,0.22397947
511,0.22233433,0.8370031,2.3980327,0.0,2.0814376,1.8073597,0.29144424
512,0.996173,1.4568248,1.8398722,0.0,1.0069484,1.2701676,0.0
513,0.075385414,0.018731002,0.29190195,0.0,0.32545185,0.17821641,0.3010537
514,0.3908381,0.6245614,0.9621835,0.0,0.7211854,0.6688495,0.16559762
515,0.51129323,0.95575833,1.6801728,0.0,1.3179265,1.3121926,0.10473016
516,0.7106464,1.0685024,1.0191749,0.0,0.43051445,0.46457317,0.11957912
517,0.0,0.036074135,2.7396584,0.0,3.0533214,2.0075028,0.68528986
518,0.0,0.025838438,0.8207622,0.0,0.91801685,0.4618635,0.43373317
519,0.0,0.015057746,0.5786717,0.0,0.65385693,0.3379829,0.3736058
520,0.01345858,0.14069253,0.59384704,0.0,0.6491162,0.38158888,0.31917948
521,0.0,0.0,0.58193296,0.0,0.6624509,0.33121225,0.3848148
522,0.2172418,0.9219928,2.7081027,0.0,2.3319418,2.0209687,0.3234562
523,0.0,0.53918624,2.8398018,0.0,2.8434072,1.99632,0.5315035
524,0.43475968,1.079611,2.7650483,0.0,2.3532019,2.2907443,0.1533429
525,0.5811179,1.1505811,2.4350753,0.0,1.8895762,1.9092132,0.13702095
526,0.0,0.43353078,1.9246482,0.0,1.8656623,1.3949773,0.39408004
527,0.0,0.22862622,2.6056523,0.0,2.7632008,1.8296031,0.62181896
528,0.0,0.1113064,1.383231,0.0,1.4652839,0.7914454,0.5316771
529,0.0,0.7971933,3.2907467,0.0,3.0905964,2.5765803,0.3978088
530,0.0,0.2750636,3.1800876,0.0,3.365568,2.3246384,0.6668558
531,0.5105963,1.110108,2.535522,0.0,2.1081262,2.1158905,0.11198503
532,0.0,0.05848706,0.65703624,0.0,0.72088236,0.3600119,0.3874971
533,0.7067442,1.1072642,1.6483115,0.0,1.0824927,1.1882961,0.07446846
534,0.34330043,0.7550781,1.5754093,0.0,1.3261425,1.2162145,0.18377858
535,0.0,0.81110847,2.7726102,0.0,2.529058,1.8172575,0.4729367
536,0.0,0.18433174,2.1506076,0.0,2.285942,1.42621,0.5940728
537,0.5573898,0.7948811,0.74233913,0.0,0.33510968,0.32667342,0.14142108
538,1.1895192,2.0053275,3.262034,0.0,2.1345298,2.4497914,0.0
539,0.0,0.6624137,3.7293653,0.0,3.6757557,2.8113432,0.56476694
540,0.0,0.009774361,0.6123996,0.0,0.68756646,0.35120285,0.38686603
541,0.0060799867,0.47407296,1.3265098,0.0,1.1952832,0.6906801,0.39463958
542,0.393162,0.6952143,1.4731933,0.0,1.2537512,1.2700503,0.13081676
543,0.5147124,1.3604891,3.728622,0.0,3.179015,3.1658816,0.13391048
544,0.5698459,1.39784,3.573011,0.0,2.9930315,3.005796,0.112817645
545,0.61149704,1.4710805,3.8614106,0.0,3.2249978,3.2792225,0.10262346
546,0.58779997,1.356576,3.3720524,0.0,2.7861671,2.825007,0.1146332
547,0.0,0.3670052,3.120988,0.0,3.233636,2.2585034,0.6287757
548,0.11069986,0.6289468,2.1711144,0.0,1.9604899,1.6435723,0.32742786
549,0.0,0.04255319,0.9749646,0.0,1.0951316,0.543857,0.465012
550,0.0,0.88076067,3.178738,0.0,2.9277494,2.1989264,0.4729889
551,0.14219533,0.17821485,0.41397354,0.0,0.3631783,0.19526517,0.28821975
552,0.32814792,0.696144,1.7825941,0.0,1.5422397,1.4819471,0.18460132
553,0.124067515,0.8238381,2.7523072,0.0,2.488756,2.1414888,0.32171035
554,0.58371955,1.4238324,3.7551634,0.0,3.1464267,3.1818883,0.113369316
555,0.0,0.06243566,1.8267263,0.0,2.0439756,1.231721,0.5672101
556,0.0,0.51596344,3.4906392,0.0,3.514916,2.5890312,0.6051812
557,0.3936625,0.89834046,2.1584868,0.0,1.8264072,1.756231,0.16674931
558,0.073970206,0.10271987,0.42829582,0.0,0.42560408,0.22145389,0.3159305
559,0.16733271,0.94493365,3.0404649,0.0,2.7155333,2.376655,0.30994755
560,0.03404686,0.731127,2.677527,0.0,2.4727166,2.0421925,0.3592115
561,0.2667439,1.0450426,3.0421698,0.0,2.7143865,2.477824,0.22374198
562,0.0,0.26059112,2.729075,0.0,2.88311,1.9389657,0.62069815
563,0.0,0.5062262,3.872606,0.0,3.984119,2.9313283,0.64369214
564,0.0,0.1793755,2.1905348,0.0,2.3311462,1.4829057,0.5905916
565,0.4684574,1.2136538,3.2392302,0.0,2.7490163,2.697185,0.15559912
566,0.3659368,0.8220035,2.1485279,0.0,1.8306785,1.7684174,0.18435238
567,0.0,0.67203915,2.9059649,0.0,2.810173,2.0164351,0.50228584
568,0.0,0.24967942,1.2713455,0.0,1.2687502,0.6673116,0.47732255
569,0.56909466,1.4116857,3.6274269,0.0,3.0359132,3.0437245,0.11964172
570,0.3765897,0.9420223,2.5004625,0.0,2.1419382,2.0531404,0.18182617
571,0.0,0.4593558,3.4920754,0.0,3.5729456,2.6033945,0.6220155
572,0.0,0.09657231,1.888856,0.0,2.0579696,1.2422792,0.5839811
573,0.06449909,0.014374692,0.3062496,0.0,0.34499997,0.18712804,0.3060518
574,0.59778225,1.4460323,3.779631,0.0,3.159427,3.2021027,0.107433796
575,0.08096078,0.020962063,0.2845539,0.0,0.31544042,0.1736523,0.29849398
576,0.37652147,0.40212798,0.23264168,0.0,0.038847204,0.014813866,0.18753904
577,0.0,0.17520383,1.5667778,0.0,1.6253228,0.9080667,0.5432102
578,0.0,0.63795197,2.8340664,0.0,2.7036374,2.150281,0.42863828
579,0.15814501,0.9245093,3.0018857,0.0,2.688631,2.3472996,0.31209213
580,0.12876238,0.0400905,0.22155388,0.0,0.2296051,0.13452156,0.27654755
581,1.1197021,1.8384954,2.9509292,0.0,1.9269938,2.2347894,0.0
582,0.0,0.4428496,3.4432967,0.0,3.5288582,2.5314302,0.6353302
583,0.0,0.3985667,1.8789564,0.0,1.7349348,1.2266822,0.46128395
584,0.18154025,0.89760375,2.7774477,0.0,2.4673877,2.1458952,0.30002385
585,0.4493574,0.7451745,1.0041378,0.0,0.6310442,0.5302415,0.19833316
586,0.5248231,1.4105148,3.4899507,0.0,2.9277382,2.8574991,0.14266914
587,0.0,0.3330935,3.3444905,0.0,3.5150266,2.4713364,0.65823823
588,0.3302429,0.6246811,1.122697,0.0,0.8782692,0.74800336,0.21193607
589,0.17380297,1.0591948,3.3902037,0.0,3.0183542,2.652596,0.31858552
590,0.43506092,0.94232965,2.1868715,0.0,1.8369608,1.8013935,0.14032133
591,0.09542322,0.08112751,0.36447343,0.0,0.37626413,0.22294056,0.2932241
592,0.24593061,0.9418715,2.776043,0.0,2.4190807,2.1586673,0.27957594
593,0.0645923,0.01669665,0.3102853,0.0,0.34847915,0.18961994,0.30606654
594,0.41935337,0.8250243,2.0295978,0.0,1.7395113,1.7782356,0.13268317
595,0.746263,1.4369333,2.5059562,0.0,1.7063984,1.6779059,0.15054172
596,0.09884216,0.08864845,0.3495258,0.0,0.34117985,0.17179315,0.30299062
597,0.0,0.2607306,2.7726073,0.0,2.9554658,2.0585315,0.5854565
598,0.35265845,0.33415863,0.18781777,0.0,0.028454067,0.020366931,0.18951042
599,0.0,0.39210555,1.7241961,0.0,1.6777353,0.985765,0.49937254
600,0.22755092,0.31263396,0.427826,0.0,0.31297952,0.16894226,0.2532364
601,0.0,0.55440027,2.2205672,0.0,2.1344488,1.4100261,0.4843745
602,0.0,0.1494784,2.416804,0.0,2.616971,1.7067927,0.61455184
603,0.23251522,0.32658905,0.46912727,0.0,0.36758026,0.23955835,0.23857993
604,0.17066777,0.70463324,2.0182605,0.0,1.7720971,1.4690472,0.306616
605,0.27012855,0.6054696,1.0443349,0.0,0.78462934,0.537412,0.27377713
606,0.79566664,1.1181817,1.3027446,0.0,0.68461615,0.85213494,0.051681012
607,0.9605192,1.4716161,1.8439106,0.0,1.0012684,1.1931916,0.032484114
608,0.0,0.3242043,3.3228312,0.0,3.4982646,2.4417863,0.66466314
609,0.57233834,1.2027354,2.225859,0.0,1.6164212,1.4981053,0.18522209
610,0.0,0.029710684,0.83773255,0.0,0.9246704,0.4512777,0.44776815
611,0.16448912,0.8030156,2.4474192,0.0,2.1681066,1.8417108,0.31139544
612,1.1453762,1.7796229,2.4442132,0.0,1.4200327,1.7300888,0.0
613,0.0,0.56371176,3.0917084,0.0,3.0517144,2.235885,0.5456196
614,0.65747017,0.89717805,0.9548469,0.0,0.47334749,0.5665674,0.097510904
615,0.5507209,1.2761626,3.1986718,0.0,2.6800113,2.7107854,0.10777742
616,0.17205739,1.0695773,3.5798154,0.0,3.2017193,2.8523364,0.31554002
617,0.54938287,1.423824,3.7862172,0.0,3.222001,3.2237291,0.107508
618,0.0,0.42741868,2.7057352,0.0,2.725661,1.8918552,0.56409407
619,0.0,0.1816034,2.8300383,0.0,3.0538902,2.017502,0.66599435
620,0.4261018,0.87330925,2.048348,0.0,1.7433469,1.7518728,0.13160625
621,0.0,0.14425048,1.4296175,0.0,1.4949868,0.8122617,0.534407
622,0.20509756,0.9975171,3.1348515,0.0,2.780757,2.4708529,0.29190922
623,0.035179555,0.604928,2.1430166,0.0,1.9763217,1.5634135,0.3606792
624,0.0,0.19874093,2.9109192,0.0,3.1308293,2.1059504,0.66067487
625,1.1150867,1.7809227,2.6235008,0.0,1.6247385,1.9273435,0.0
626,0.23133005,0.60794437,1.291479,0.0,1.0582604,0.8091068,0.28209478
627,0.4748255,1.00535,2.246119,0.0,1.8678833,1.8675085,0.12730327
628,0.0,0.48327002,2.8843336,0.0,2.884369,2.0437627,0.5620984
629,0.23008043,1.0148726,3.1289527,0.0,2.7543178,2.4668546,0.2862454
630,0.85207707,1.6418837,3.0185888,0.0,2.0923483,2.1291773,0.12034124
631,0.33312172,0.98539877,2.8143296,0.0,2.4624524,2.3296227,0.1993742
632,0.301149,0.6034671,1.2891961,0.0,1.050676,0.91979194,0.22846672
633,0.3169295,0.6281763,1.4340943,0.0,1.2151523,1.1329697,0.19615981
634,0.0,0.0,0.55940074,0.0,0.63711935,0.31658542,0.38023126
635,0.0,0.24358568,2.1952987,0.0,2.2845163,1.4548504,0.5817957
636,0.0,0.37313768,3.2479875,0.0,3.3766527,2.3790104,0.63694125
637,0.12832922,0.8923476,2.9661596,0.0,2.6610823,2.2888007,0.3344413
638,0.0,0.10902068,2.056956,0.0,2.2414517,1.3928176,0.591613
639,0.20573677,0.26216573,0.41344205,0.0,0.32416573,0.18807268,0.25731295
640,0.0,0.55731475,3.196384,0.0,3.1917033,2.2176685,0.6183492
641,0.05063069,0.7809789,2.8063579,0.0,2.5943341,2.1860287,0.34649307
642,0.11421482,0.10292958,0.34238583,0.0,0.3245289,0.16536203,0.29622698
643,0.0,0.29177842,3.0303082,0.0,3.1976893,2.2114904,0.63531506
644,0.0,0.9205862,3.0720568,0.0,2.7780447,2.0781417,0.45961708
645,0.5844994,1.436847,3.8086429,0.0,3.190113,3.2220783,0.11672783
646,0.0,0.37532493,2.1568947,0.0,2.1563685,1.5794396,0.45206234
647,0.0,0.03256092,2.5063765,0.0,2.7978106,1.7345958,0.6919571
648,0.0,0.07383913,0.65064687,0.0,0.7051328,0.42245534,0.35070813
649,0.0,0.01548389,1.0921408,0.0,1.2228866,0.63441104,0.49305648
650,0.58434016,1.3145647,3.0056643,0.0,2.40744,2.4072082,0.14580846
651,0.0,0.63447976,3.7897687,0.0,3.7445545,2.8482997,0.5904171
652,0.0,0.11374959,2.8065662,0.0,3.0700102,2.0644708,0.66190743
653,0.0,0.7000699,3.9516282,0.0,3.8802352,3.001939,0.57511485
654,0.06192234,0.013343599,0.30964565,0.0,0.34962696,0.18923742,0.30723482
655,0.17467558,1.0966649,3.6454964,0.0,3.2575588,2.898264,0.31507164
656,1.0560167,1.6045629,2.3164911,0.0,1.397917,1.6974777,0.0
657,0.5646927,1.3316549,3.393796,0.0,2.8433065,2.879315,0.10859978
658,0.0,0.18685254,1.4182785,0.0,1.4593651,0.8018793,0.5137166
659,0.0,0.29481563,3.4315426,0.0,3.6431956,2.5654454,0.67445755
660,0.0,0.33770022,2.9286954,0.0,3.0523286,2.11071,0.6122053
661,0.34997436,0.7612752,2.1267512,0.0,1.8823799,1.8812925,0.15630862
662,0.0,0.037634943,2.4405262,0.0,2.7222786,1.7545019,0.64912456
663,0.0,0.24424693,1.1430664,0.0,1.1228349,0.72553253,0.38726842
664,0.13761286,0.1466398,0.3798508,0.0,0.34692514,0.19856915,0.2839713
665,1.1152563,1.8108445,2.8974764,0.0,1.887234,2.2025907,0.0
666,0.12128228,1.0688293,3.7715821,0.0,3.413045,3.016607,0.33486265
667,0.0,0.36597487,2.219942,0.0,2.1806226,1.4385628,0.54659545
668,0.0,0.2956054,2.5265903,0.0,2.657749,1.8290539,0.5546103
669,0.1829794,1.0297071,3.4352288,0.0,3.062829,2.7362962,0.3102076
670,0.4298146,0.94269586,2.3654106,0.0,1.9981499,1.9734842,0.14970523
671,0.26403105,0.9393053,2.1338573,0.0,1.6918683,1.2982866,0.3432459
672,0.24609584,0.6261962,1.5392622,0.0,1.2565702,1.0318364,0.29228655
673,0.0,0.6651536,3.840292,0.0,3.779688,2.8945813,0.5821021
674,0.0,0.0,0.6290566,0.0,0.7143475,0.36068636,0.394863
675,0.0,0.5571399,2.375515,0.0,2.3115296,1.6158907,0.46471104
